"E34909","BG","Burgas","2015-12-01T16:16:56+02:00",309.07
"552581","BG","Sofia","2016-01-19T13:40:24+02:00",555.00
"32858","GB","Bristol","2015-12-12T18:46:42+00:00",543.42
"X35603","IT","Rome","2015-12-06T08:51:31+01:00",261.74
"61016","ES","Bilbao","2016-01-13T14:06:05+01:00",407.30
"790802","DE","Frankfurt am Main","2015-12-29T13:01:16+01:00",61.20
"V71388","IT","Naples","2015-12-29T15:25:48+01:00",180.04
"618034","ES","Madrid","2016-01-09T18:45:40+01:00",95.23
"99386","ES","Bilbao","2016-01-20T19:38:52+01:00",196.33
"P93519","BG","Burgas","2015-12-08T09:22:41+02:00",399.15
"J87884","ES","Madrid","2015-12-25T20:46:35+01:00",424.78
"37752","ES","Bilbao","2015-12-06T19:12:15+01:00",391.04
"682190","ES","Madrid","2016-01-18T12:06:34+01:00",378.11
"44586","IT","Palermo","2015-12-23T10:09:32+01:00",397.39
"538002","IT","Florence","2015-12-29T10:04:56+01:00",61.12
"950271","ES","Málaga","2015-12-08T15:28:33+01:00",447.71
"791371","BG","Burgas","2015-12-22T11:47:16+02:00",239.58
"X35603","BG","Ruse","2016-01-06T20:07:24+02:00",246.48
"310372","DE","Nuremberg","2015-12-24T09:56:50+01:00",46.99
"G15208","FR","Toulouse","2015-12-14T17:21:19+01:00",53.38
"462549","ES","Barcelona","2015-12-18T16:11:27+01:00",252.66
"635845","DE","Munich","2016-01-10T20:47:53+01:00",289.08
"41980","FR","Bordeaux","2015-12-17T19:44:39+01:00",18.03
"G15208","BG","Veliko Tarnovo","2016-01-06T18:34:27+02:00",46.40
"G02745","FR","Nice","2016-01-08T14:59:51+01:00",576.62
"RK17971","FR","Paris","2015-12-01T13:27:31+01:00",636.01
"537990","DE","Düsseldorf","2015-12-11T13:17:47+01:00",205.17
"676133","FR","Nice","2016-01-17T14:02:08+01:00",304.00
"G02142","ES","Seville","2015-12-12T11:02:50+01:00",58.51
"382250","GB","Birmingham","2015-12-09T08:29:03+00:00",246.53
"549057","GB","Edinburgh","2015-12-03T11:45:07+00:00",639.18
"741823","DE","Hanover","2015-12-11T19:50:03+01:00",328.36
"534116","BG","Veliko Tarnovo","2015-12-04T17:49:49+02:00",383.74
"549122","DE","Nuremberg","2015-12-29T20:01:30+01:00",300.89
"146541","BG","Veliko Tarnovo","2015-12-29T12:15:29+02:00",81.00
"397645","IT","Palermo","2015-12-07T13:25:49+01:00",275.11
"U44197","IT","Palermo","2016-01-08T20:07:22+01:00",349.90
"G02729","DE","Leipzig","2016-01-16T16:57:06+01:00",322.35
"G15933","DE","Stuttgart","2016-01-10T18:43:21+01:00",397.76
"644483","IT","Venice-Padua","2015-12-24T19:36:38+01:00",277.12
"568093","FR","Lyon","2015-12-03T19:46:54+01:00",552.84
"30385","ES","Madrid","2015-12-27T16:55:13+01:00",330.73
"791371","GB","Birmingham","2016-01-23T10:08:10+00:00",381.64
"99386","FR","Marseille","2015-12-08T08:27:20+01:00",283.58
"545187","DE","Bremen","2015-12-08T08:56:58+01:00",349.98
"41982","FR","Nantes","2015-12-17T13:54:10+01:00",355.37
"616734","GB","Liverpool","2016-01-21T18:02:48+00:00",657.70
"636391","FR","Marseille","2016-01-02T15:39:07+01:00",557.78
"14932","DE","Berlin","2015-12-24T10:48:38+01:00",200.85
"665648","DE","Berlin","2015-12-14T09:16:37+01:00",319.88
"G15933","BG","Sofia","2015-12-26T20:12:21+02:00",449.47
"462549","DE","Munich","2015-12-10T12:20:14+01:00",280.73
"382250","DE","Hamburg","2015-12-14T13:29:52+01:00",136.96
"549122","DE","Nuremberg","2016-01-17T09:06:32+01:00",300.89
"K11489","ES","Murcia","2016-01-16T09:11:06+01:00",165.70
"661103","GB","Liverpool","2015-12-18T18:28:42+00:00",268.11
"658514","ES","Madrid","2016-01-07T15:34:34+01:00",298.66
"15183","BG","Sofia","2015-12-08T19:04:29+02:00",78.52
"568093","FR","Montpellier","2015-12-20T20:06:48+01:00",552.84
"29604","ES","Barcelona","2015-12-26T15:36:55+01:00",165.24
"383914","DE","Frankfurt am Main","2015-12-11T15:31:50+01:00",284.55
"537990","ES","Zaragoza","2015-12-07T13:36:07+01:00",184.65
"G00132","GB","Nottingham","2015-12-19T17:14:03+00:00",871.40
"V35987","BG","Plovdiv","2015-12-13T10:00:37+02:00",82.39
"549057","BG","Ruse","2015-12-02T19:13:24+02:00",401.26
"690673","DE","Hamburg","2016-01-04T14:18:26+01:00",306.75
"383914","FR","Montpellier","2015-12-26T16:46:23+01:00",369.92
"G02367","GB","Edinburgh","2015-12-15T11:03:02+00:00",545.18
"153654","BG","Veliko Tarnovo","2016-01-22T11:12:41+02:00",472.84
"V43493","BG","Varna","2015-12-10T11:09:26+02:00",132.81
"396559","GB","Bristol","2016-01-16T15:07:19+00:00",857.16
"G16908","DE","Cologne","2016-01-21T15:27:53+01:00",425.11
"608256","FR","Bordeaux","2016-01-15T20:06:35+01:00",529.62
"K81938","ES","Zaragoza","2016-01-11T11:30:47+01:00",25.32
"61016","ES","Seville","2016-01-17T20:44:40+01:00",407.30
"G15163","ES","Valencia","2015-12-27T15:48:45+01:00",187.03
"V43438","DE","Bremen","2015-12-03T18:56:10+01:00",21.70
"397645","DE","Stuttgart","2015-12-30T17:35:47+01:00",229.26
"370422","GB","Manchester","2015-12-25T10:28:54+00:00",59.04
"906577","DE","Berlin","2016-01-17T17:03:31+01:00",292.52
"67249","FR","Montpellier","2015-12-26T12:36:20+01:00",531.39
"153775","BG","Veliko Tarnovo","2015-12-13T08:34:01+02:00",515.73
"J87884","DE","Hanover","2015-12-24T17:41:53+01:00",471.98
"532101","DE","Munich","2015-12-10T15:45:15+01:00",242.96
"534120","DE","Hanover","2015-12-30T19:48:00+01:00",289.71
"552583","DE","Nuremberg","2016-01-23T16:59:19+01:00",53.86
"RK17936","DE","Nuremberg","2015-12-17T12:13:31+01:00",455.53
"618577","FR","Lyon","2015-12-14T09:18:20+01:00",532.04
"873335","ES","Málaga","2016-01-14T16:20:35+01:00",428.56
"X13062","FR","Toulouse","2015-12-25T10:11:56+01:00",139.35
"558128","BG","Ruse","2015-12-26T13:20:37+02:00",240.78
"545187","IT","Catania","2016-01-07T14:34:34+01:00",419.98
"552581","BG","Burgas","2015-12-26T17:20:53+02:00",555.00
"671507","IT","Palermo","2016-01-20T17:57:48+01:00",133.56
"538003","FR","Nice","2015-12-17T16:37:48+01:00",487.88
"873335","IT","Florence","2016-01-18T18:04:44+01:00",571.42
"607844","IT","Florence","2015-12-04T16:01:32+01:00",139.80
"J05334","DE","Frankfurt am Main","2015-12-19T12:58:10+01:00",372.15
"661642","DE","Stuttgart","2015-12-01T20:39:33+01:00",291.35
"J05705","ES","Bilbao","2015-12-25T18:58:14+01:00",191.62
"534120","IT","Catania","2016-01-13T18:36:19+01:00",347.65
"552583","DE","Munich","2015-12-31T16:42:04+01:00",53.86
"545187","FR","Montpellier","2015-12-28T10:37:35+01:00",454.97
"57105","FR","Montpellier","2015-12-17T12:02:39+01:00",260.75
"U43902","GB","Manchester","2016-01-20T19:28:48+00:00",434.41
"RK17971","DE","Nuremberg","2015-12-25T15:24:38+01:00",489.24
"O12998","ES","Murcia","2016-01-23T20:29:23+01:00",167.25
"901799","DE","Stuttgart","2016-01-13T20:13:53+01:00",422.20
"V43438","GB","Liverpool","2016-01-09T15:33:21+00:00",39.06
"40131","DE","Leipzig","2015-12-14T12:00:02+01:00",488.39
"909192","FR","Toulouse","2016-01-15T19:35:12+01:00",52.94
"V34848","GB","London","2015-12-11T11:16:22+00:00",426.60
"909192","DE","Duisburg","2016-01-03T19:22:27+01:00",40.72
"99386","IT","Naples","2015-12-09T09:48:06+01:00",261.77
"K81727","BG","Plovdiv","2015-12-28T09:27:33+02:00",524.50
"O12998","ES","Bilbao","2015-12-20T08:03:07+01:00",167.25
"O12998","DE","Frankfurt am Main","2015-12-25T11:34:03+01:00",185.83
"G02729","ES","Bilbao","2016-01-07T12:10:48+01:00",290.12
"507628","GB","Edinburgh","2016-01-17T13:14:22+00:00",586.10
"790802","DE","Essen","2016-01-09T14:11:37+01:00",61.20
"873335","GB","Liverpool","2016-01-04T17:06:26+00:00",857.12
"G02745","ES","Bilbao","2016-01-12T12:42:41+01:00",399.20
"41982","FR","Lyon","2016-01-11T08:05:12+01:00",355.37
"682190","BG","Ruse","2016-01-02T15:17:26+02:00",474.74
"462549","BG","Pleven","2015-12-30T08:12:11+02:00",317.22
"549057","GB","Nottingham","2016-01-13T09:54:39+00:00",639.18
"X13062","DE","Berlin","2016-01-06T12:43:25+01:00",107.19
"P93519","FR","Bordeaux","2016-01-17T09:00:53+01:00",459.20
"617317","GB","London","2015-12-04T17:15:29+00:00",853.70
"781516","BG","Veliko Tarnovo","2015-12-18T15:07:30+02:00",522.82
"671507","DE","Stuttgart","2016-01-06T10:39:50+01:00",111.30
"310372","ES","Zaragoza","2015-12-29T18:39:34+01:00",42.29
"G13130","ES","Murcia","2016-01-15T11:12:02+01:00",101.67
"562319","IT","Naples","2015-12-14T19:39:10+01:00",209.75
"V34848","ES","Málaga","2015-12-26T10:32:10+01:00",213.30
"310372","ES","Murcia","2015-12-08T10:03:04+01:00",42.29
"462549","IT","Venice-Padua","2015-12-19T14:25:36+01:00",336.88
"537998","GB","London","2015-12-01T11:21:26+00:00",886.99
"534120","DE","Hanover","2016-01-11T10:49:30+01:00",289.71
"42102","IT","Florence","2015-12-09T16:06:34+01:00",234.91
"K82916","FR","Bordeaux","2015-12-27T09:48:23+01:00",86.12
"661642","DE","Duisburg","2015-12-15T18:20:54+01:00",291.35
"507813","ES","Murcia","2015-12-14T12:56:42+01:00",169.48
"545183","BG","Ruse","2015-12-05T14:28:14+02:00",313.26
"41980","ES","Barcelona","2015-12-21T19:54:03+01:00",12.48
"552581","DE","Berlin","2015-12-14T15:21:24+01:00",491.15
"617317","ES","Valencia","2016-01-24T14:58:31+01:00",426.85
"J84595","DE","Duisburg","2016-01-01T14:15:42+01:00",230.64
"667848","DE","Bremen","2016-01-07T10:38:29+01:00",331.68
"805980","IT","Naples","2016-01-23T09:08:36+01:00",540.34
"15183","DE","Hanover","2016-01-21T16:01:15+01:00",69.49
"G13130","BG","Burgas","2015-12-02T17:15:03+02:00",127.66
"774776","ES","Barcelona","2016-01-14T13:01:08+01:00",339.34
"38687","FR","Marseille","2015-12-27T17:31:15+01:00",25.65
"146546","DE","Duisburg","2015-12-14T20:23:49+01:00",214.97
"741394","GB","Bristol","2016-01-09T18:35:31+00:00",853.43
"16589","DE","Stuttgart","2016-01-05T18:26:01+01:00",404.79
"K41607","IT","Milan","2015-12-03T15:13:03+01:00",39.53
"146546","BG","Plovdiv","2015-12-05T19:50:52+02:00",242.92
"G17628","FR","Montpellier","2015-12-22T11:23:50+01:00",570.75
"41975","FR","Paris","2016-01-22T08:53:35+01:00",443.72
"644483","GB","Nottingham","2016-01-04T08:54:02+00:00",415.67
"V22211","FR","Montpellier","2016-01-21T11:14:01+01:00",629.80
"618891","GB","London","2015-12-14T19:21:08+00:00",80.68
"G16908","IT","Rome","2015-12-07T19:31:43+01:00",510.13
"41975","GB","Edinburgh","2016-01-24T14:35:46+00:00",614.38
"807426","GB","London","2015-12-14T09:28:07+00:00",714.33
"K82916","ES","Málaga","2015-12-12T20:09:21+01:00",59.62
"396559","GB","Birmingham","2015-12-28T18:45:21+00:00",857.16
"791419","GB","Nottingham","2016-01-09T11:34:18+00:00",886.43
"781834","IT","Venice-Padua","2015-12-19T14:02:56+01:00",460.78
"790805","FR","Lyon","2015-12-01T12:29:51+01:00",552.56
"694894","FR","Bordeaux","2015-12-30T19:23:53+01:00",631.58
"RK17971","FR","Paris","2015-12-08T11:46:54+01:00",636.01
"618034","ES","Murcia","2016-01-20T08:08:21+01:00",95.23
"791371","FR","Marseille","2015-12-29T15:58:42+01:00",275.63
"790903","BG","Pleven","2015-12-04T17:07:11+02:00",243.01
"U43752","FR","Lyon","2016-01-13T17:57:58+01:00",624.43
"302357","FR","Nantes","2015-12-11T13:42:53+01:00",255.54
"44592","FR","Paris","2015-12-24T14:00:32+01:00",80.25
"J22843","FR","Toulouse","2015-12-23T13:04:04+01:00",586.21
"E34909","BG","Burgas","2015-12-16T14:25:50+02:00",309.07
"G02745","DE","Stuttgart","2015-12-17T09:55:49+01:00",443.55
"G15208","GB","Glasgow","2016-01-17T11:46:28+00:00",73.91
"29604","IT","Bari","2016-01-02T08:49:37+01:00",220.32
"310372","FR","Bordeaux","2016-01-24T14:51:36+01:00",61.09
"67249","IT","Florence","2016-01-08T19:40:34+01:00",490.51
"901799","ES","Madrid","2015-12-30T13:15:49+01:00",379.98
"G44619","IT","Rome","2015-12-23T11:53:38+01:00",450.54
"611975","DE","Cologne","2016-01-02T18:57:10+01:00",200.39
"61016","IT","Rome","2016-01-12T18:32:35+01:00",543.06
"G02729","DE","Frankfurt am Main","2016-01-19T14:54:21+01:00",322.35
"791442","DE","Essen","2015-12-25T10:59:29+01:00",167.20
"538352","IT","Naples","2016-01-05T17:59:08+01:00",114.04
"561488","IT","Florence","2015-12-16T14:30:28+01:00",175.96
"616734","DE","Düsseldorf","2015-12-16T08:15:02+01:00",365.39
"617317","BG","Ruse","2015-12-19T16:54:32+02:00",535.94
"E73835","DE","Frankfurt am Main","2016-01-15T17:47:04+01:00",54.70
"618577","IT","Rome","2015-12-26T12:36:57+01:00",491.11
"K82916","IT","Rome","2016-01-15T15:22:33+01:00",79.50
"38687","BG","Plovdiv","2015-12-21T20:34:19+02:00",22.29
"557428","DE","Duisburg","2016-01-09T12:33:30+01:00",267.42
"561712","IT","Venice-Padua","2015-12-19T10:05:12+01:00",57.61
"42259","DE","Leipzig","2015-12-04T19:08:53+01:00",185.79
"G13433","DE","Munich","2015-12-03T09:47:53+01:00",59.43
"538009","DE","Stuttgart","2015-12-12T20:22:31+01:00",415.42
"781526","FR","Bordeaux","2015-12-27T12:22:32+01:00",293.57
"K82916","ES","Bilbao","2016-01-17T12:38:43+01:00",59.62
"635845","DE","Hamburg","2016-01-18T18:38:16+01:00",289.08
"J04077","DE","Nuremberg","2015-12-29T09:54:03+01:00",205.80
"146541","GB","Glasgow","2015-12-28T11:55:29+00:00",129.02
"791371","FR","Paris","2015-12-29T13:34:02+01:00",275.63
"32858","IT","Rome","2015-12-12T13:08:09+01:00",362.28
"382250","FR","Strasbourg","2015-12-30T17:35:19+01:00",178.05
"V39150","DE","Hanover","2015-12-03T20:23:36+01:00",109.87
"V43438","ES","Valencia","2016-01-24T13:27:01+01:00",19.53
"553314","FR","Paris","2015-12-07T10:52:11+01:00",499.26
"153775","DE","Hanover","2015-12-02T08:11:51+01:00",456.40
"690673","DE","Hanover","2016-01-22T08:03:21+01:00",306.75
"549057","GB","London","2015-12-30T13:28:08+00:00",639.18
"R586340","GB","Manchester","2016-01-24T10:08:21+00:00",547.24
"G44619","ES","Bilbao","2016-01-04T17:13:37+01:00",337.90
"145943","IT","Florence","2015-12-04T09:00:27+01:00",510.53
"153775","GB","Leeds","2015-12-08T09:01:53+00:00",821.52
"545187","ES","Barcelona","2016-01-12T16:09:00+01:00",314.98
"K13579","GB","Nottingham","2015-12-23T11:46:50+00:00",213.37
"558128","BG","Ruse","2016-01-18T11:36:34+02:00",240.78
"G17628","FR","Toulouse","2016-01-01T17:36:03+01:00",570.75
"40131","DE","Cologne","2016-01-23T10:34:51+01:00",488.39
"607844","DE","Cologne","2015-12-17T18:34:11+01:00",116.50
"618577","ES","Málaga","2015-12-18T12:36:19+01:00",368.33
"616734","BG","Pleven","2015-12-16T13:26:52+02:00",412.89
"153654","ES","Barcelona","2016-01-22T17:47:39+01:00",376.60
"U44197","DE","Leipzig","2015-12-31T09:28:51+01:00",291.58
"P93519","FR","Bordeaux","2015-12-29T17:33:33+01:00",459.20
"K41623","DE","Stuttgart","2016-01-13T15:04:54+01:00",452.27
"561488","DE","Bremen","2016-01-19T08:39:14+01:00",146.63
"J05705","IT","Catania","2015-12-20T18:12:43+01:00",255.49
"561712","FR","Strasbourg","2015-12-23T15:59:28+01:00",62.41
"676133","DE","Essen","2015-12-17T19:02:33+01:00",233.85
"J84595","IT","Palermo","2015-12-11T15:36:46+01:00",276.77
"146541","IT","Venice-Padua","2016-01-07T15:44:30+01:00",86.02
"790802","DE","Hamburg","2015-12-07T18:30:26+01:00",61.20
"J05705","FR","Nantes","2015-12-01T20:18:36+01:00",276.78
"793989","FR","Marseille","2016-01-03T14:20:35+01:00",228.45
"644483","GB","Liverpool","2016-01-08T20:56:29+00:00",415.67
"667848","GB","Glasgow","2015-12-02T18:34:25+00:00",597.02
"507813","DE","Cologne","2015-12-20T15:41:49+01:00",188.31
"370422","IT","Naples","2016-01-18T09:58:48+01:00",39.36
"782204","IT","Naples","2015-12-28T15:41:18+01:00",502.19
"67249","DE","Stuttgart","2016-01-12T08:15:55+01:00",408.76
"41980","ES","Valencia","2015-12-01T11:11:15+01:00",12.48
"618034","DE","Essen","2016-01-01T09:27:40+01:00",105.81
"16589","ES","Bilbao","2016-01-14T10:51:45+01:00",364.31
"901799","BG","Ruse","2015-12-12T12:07:18+02:00",477.09
"G02729","GB","Manchester","2016-01-19T10:20:51+00:00",580.23
"113899","ES","Seville","2016-01-15T20:59:06+01:00",113.00
"781834","ES","Málaga","2015-12-02T20:45:47+01:00",345.58
"146546","DE","Nuremberg","2015-12-25T20:51:16+01:00",214.97
"318179","GB","Glasgow","2016-01-20T11:47:29+00:00",828.14
"42259","IT","Venice-Padua","2015-12-27T14:29:00+01:00",222.95
"41975","IT","Venice-Padua","2016-01-17T18:06:25+01:00",409.58
"545183","IT","Venice-Padua","2015-12-17T14:45:33+01:00",332.66
"553314","DE","Hanover","2015-12-29T08:02:52+01:00",384.05
"545182","IT","Florence","2016-01-23T16:04:07+01:00",199.45
"P46319","DE","Duisburg","2015-12-05T16:07:43+01:00",220.75
"16589","DE","Nuremberg","2016-01-13T19:21:01+01:00",404.79
"E17699","IT","Bari","2016-01-16T20:32:26+01:00",39.46
"G18043","BG","Veliko Tarnovo","2016-01-20T15:39:58+02:00",399.86
"617165","DE","Hamburg","2015-12-27T13:38:09+01:00",134.60
"U43752","GB","Leeds","2015-12-17T11:15:54+00:00",864.59
"608256","BG","Pleven","2016-01-03T13:34:15+02:00",460.36
"690673","IT","Florence","2016-01-08T19:26:16+01:00",368.10
"153775","BG","Varna","2016-01-16T09:35:01+02:00",515.73
"612003","FR","Paris","2015-12-07T12:35:50+01:00",218.53
"318179","DE","Nuremberg","2016-01-11T08:49:49+01:00",460.08
"145943","ES","Madrid","2016-01-18T10:28:41+01:00",382.90
"519041","ES","Valencia","2015-12-27T13:09:08+01:00",260.77
"538352","DE","Hamburg","2016-01-14T15:34:07+01:00",95.03
"636391","BG","Varna","2016-01-03T20:53:49+02:00",484.84
"519041","BG","Veliko Tarnovo","2015-12-24T13:04:24+02:00",327.41
"558218","ES","Barcelona","2015-12-07T12:33:11+01:00",10.30
"57105","ES","Murcia","2015-12-13T18:32:31+01:00",180.52
"R586340","FR","Marseille","2015-12-31T09:37:43+01:00",395.23
"909192","BG","Pleven","2015-12-07T08:25:26+02:00",46.01
"38698","FR","Strasbourg","2016-01-13T12:34:32+01:00",262.43
"781516","GB","Leeds","2016-01-03T14:34:14+00:00",832.81
"37452","FR","Toulouse","2015-12-06T12:09:45+01:00",191.87
"R586340","ES","Madrid","2016-01-18T17:12:03+01:00",273.62
"G18043","FR","Nice","2016-01-13T09:31:47+01:00",460.02
"658507","BG","Ruse","2015-12-29T11:59:09+02:00",353.05
"R586340","FR","Nice","2016-01-08T13:26:18+01:00",395.23
"790802","GB","Liverpool","2016-01-10T18:27:18+00:00",110.16
"793989","IT","Catania","2015-12-08T18:21:41+01:00",210.88
"G02142","BG","Burgas","2016-01-11T20:27:36+02:00",73.46
"G13130","FR","Nantes","2015-12-04T18:04:18+01:00",146.86
"38687","DE","Hamburg","2015-12-23T11:47:15+01:00",19.73
"749131","IT","Naples","2016-01-22T15:07:33+01:00",109.01
"790903","GB","Glasgow","2015-12-21T19:40:26+00:00",387.09
"G15933","FR","Bordeaux","2016-01-06T11:13:00+01:00",517.09
"44592","GB","Bristol","2015-12-01T16:40:30+00:00",111.11
"790903","ES","Murcia","2015-12-19T11:44:21+01:00",193.54
"J04445","FR","Nice","2015-12-26T20:35:41+01:00",528.16
"153775","GB","Liverpool","2015-12-21T10:29:21+00:00",821.52
"G15933","IT","Rome","2015-12-29T16:41:47+01:00",477.31
"113899","GB","Nottingham","2015-12-10T14:09:27+00:00",226.01
"538002","ES","Seville","2016-01-18T18:33:05+01:00",45.84
"676135","GB","Edinburgh","2015-12-10T12:08:32+00:00",491.40
"218972","GB","Nottingham","2015-12-30T11:02:14+00:00",781.76
"57105","FR","Nantes","2016-01-09T10:45:54+01:00",260.75
"V35987","ES","Barcelona","2015-12-06T13:51:35+01:00",65.62
"J04077","GB","Glasgow","2016-01-23T11:31:41+00:00",370.44
"G00130","ES","Seville","2016-01-11T10:30:44+01:00",48.48
"612003","BG","Pleven","2016-01-07T12:52:02+02:00",189.95
"G17628","BG","Ruse","2016-01-07T13:58:19+02:00",496.12
"618223","ES","Bilbao","2015-12-22T17:21:44+01:00",130.47
"J11328","DE","Leipzig","2015-12-08T17:18:47+01:00",419.43
"537988","ES","Seville","2015-12-19T14:15:48+01:00",348.34
"612003","DE","Berlin","2015-12-28T09:52:29+01:00",168.10
"E18480","BG","Sofia","2015-12-31T18:29:05+02:00",509.21
"635845","DE","Cologne","2015-12-09T08:11:43+01:00",289.08
"790805","GB","Bristol","2015-12-27T15:08:20+00:00",765.09
"RK17936","IT","Naples","2015-12-26T14:23:55+01:00",546.64
"661642","DE","Duisburg","2015-12-02T11:02:39+01:00",291.35
"32918","DE","Frankfurt am Main","2015-12-18T08:17:44+01:00",74.97
"553314","ES","Seville","2015-12-31T18:04:18+01:00",345.64
"791407","DE","Essen","2015-12-26T19:25:21+01:00",381.94
"J87884","DE","Munich","2015-12-26T19:33:33+01:00",471.98
"J87884","FR","Montpellier","2015-12-21T14:42:03+01:00",613.57
"538005","DE","Cologne","2016-01-01T11:35:43+01:00",221.43
"396559","DE","Bremen","2016-01-08T18:09:51+01:00",476.20
"G00132","DE","Nuremberg","2015-12-01T11:41:39+01:00",484.11
"561729","DE","Munich","2016-01-10T09:36:27+01:00",206.88
"782204","GB","Nottingham","2016-01-05T19:52:02+00:00",753.28
"41982","BG","Sofia","2016-01-10T08:04:50+02:00",308.90
"790805","FR","Strasbourg","2015-12-28T19:55:43+01:00",552.56
"545182","IT","Rome","2016-01-09T19:59:27+01:00",199.45
"61016","ES","Bilbao","2015-12-03T12:42:47+01:00",407.30
"382250","IT","Milan","2016-01-19T08:14:10+01:00",164.35
"U43902","DE","Duisburg","2015-12-15T19:29:35+01:00",241.34
"549057","DE","Duisburg","2016-01-22T11:50:09+01:00",355.10
"790809","ES","Málaga","2016-01-09T20:46:49+01:00",196.26
"G02729","GB","Manchester","2015-12-26T14:34:36+00:00",580.23
"781516","DE","Berlin","2016-01-16T11:10:05+01:00",462.67
"G00130","BG","Burgas","2015-12-16T19:42:22+02:00",60.87
"J87884","FR","Toulouse","2015-12-25T14:02:52+01:00",613.57
"561712","BG","Pleven","2016-01-01T20:20:33+02:00",54.25
"G00132","ES","Zaragoza","2016-01-10T18:42:05+01:00",435.70
"534120","FR","Toulouse","2015-12-13T17:36:08+01:00",376.62
"G15163","ES","Seville","2015-12-18T17:31:06+01:00",187.03
"X12277","GB","Bristol","2015-12-18T19:50:22+00:00",332.80
"G16909","IT","Venice-Padua","2016-01-07T10:44:47+01:00",31.93
"318179","DE","Dortmund","2016-01-05T10:44:50+01:00",460.08
"K11489","FR","Strasbourg","2015-12-06T12:18:32+01:00",239.34
"34549","GB","Leeds","2016-01-23T20:14:04+00:00",627.80
"G15208","ES","Málaga","2016-01-12T09:29:45+01:00",36.95
"V43493","IT","Rome","2016-01-03T17:07:38+01:00",141.04
"G02729","DE","Hanover","2016-01-09T10:10:05+01:00",322.35
"J05705","IT","Venice-Padua","2016-01-18T18:07:28+01:00",255.49
"E18480","DE","Hamburg","2015-12-29T20:09:40+01:00",450.63
"G00132","BG","Plovdiv","2016-01-03T18:22:56+02:00",547.04
"G13130","GB","London","2015-12-07T09:56:12+00:00",203.35
"538003","BG","Plovdiv","2016-01-09T09:43:34+02:00",424.08
"J11328","BG","Veliko Tarnovo","2016-01-17T20:27:23+02:00",473.96
"790903","IT","Milan","2016-01-18T16:39:28+01:00",258.06
"661103","GB","Birmingham","2015-12-02T20:53:15+00:00",268.11
"665648","FR","Nice","2015-12-07T09:08:17+01:00",415.84
"V71388","DE","Essen","2016-01-12T08:01:14+01:00",150.03
"99386","FR","Marseille","2015-12-03T17:03:03+01:00",283.58
"665648","GB","Edinburgh","2015-12-19T11:05:06+00:00",575.78
"901799","IT","Rome","2015-12-23T12:02:32+01:00",506.64
"E17699","DE","Stuttgart","2016-01-10T10:50:36+01:00",32.88
"145958","DE","Berlin","2015-12-03T11:14:00+01:00",239.53
"K81938","GB","Leeds","2015-12-29T19:48:45+00:00",50.63
"G12702","DE","Leipzig","2016-01-07T20:24:55+01:00",160.55
"618034","DE","Hamburg","2016-01-02T09:58:15+01:00",105.81
"32858","FR","Lyon","2015-12-28T11:56:21+01:00",392.47
"676135","ES","Málaga","2015-12-28T11:15:39+01:00",245.70
"K41623","BG","Burgas","2015-12-31T12:23:58+02:00",511.07
"V43438","IT","Florence","2016-01-21T14:38:03+01:00",26.04
"K82916","ES","Madrid","2016-01-16T16:40:43+01:00",59.62
"32858","IT","Florence","2015-12-06T16:03:39+01:00",362.28
"658514","ES","Málaga","2016-01-15T08:08:18+01:00",298.66
"O12998","DE","Hanover","2015-12-20T20:17:45+01:00",185.83
"U43902","BG","Burgas","2015-12-04T18:16:08+02:00",272.71
"E18480","BG","Plovdiv","2016-01-13T15:42:25+02:00",509.21
"545187","ES","Málaga","2016-01-17T14:56:31+01:00",314.98
"561712","IT","Milan","2015-12-21T18:20:12+01:00",57.61
"E85234","IT","Naples","2015-12-09T11:14:37+01:00",57.90
"G16908","ES","Murcia","2015-12-08T13:47:53+01:00",382.60
"218972","BG","Sofia","2016-01-02T14:53:59+02:00",490.77
"790809","FR","Nice","2016-01-02T16:48:49+01:00",283.49
"X35603","IT","Florence","2016-01-04T08:34:43+01:00",261.74
"G44619","GB","Glasgow","2015-12-25T14:42:01+00:00",675.81
"549122","GB","Liverpool","2015-12-01T15:02:43+00:00",541.60
"538007","DE","Dortmund","2015-12-19T17:26:48+01:00",409.33
"537989","BG","Veliko Tarnovo","2016-01-12T12:23:14+02:00",240.86
"618577","DE","Duisburg","2015-12-01T19:58:37+01:00",409.26
"532101","ES","Barcelona","2016-01-23T10:33:19+01:00",218.66
"537989","DE","Leipzig","2015-12-27T08:02:09+01:00",213.15
"G40388","GB","London","2016-01-17T18:36:54+00:00",836.82
"558218","ES","Murcia","2015-12-19T18:17:53+01:00",10.30
"29604","DE","Frankfurt am Main","2015-12-21T08:47:35+01:00",183.60
"R586340","FR","Lyon","2016-01-08T08:34:28+01:00",395.23
"K11489","ES","Bilbao","2015-12-07T10:29:58+01:00",165.70
"218962","ES","Seville","2015-12-17T17:49:32+01:00",274.56
"41982","FR","Nantes","2015-12-26T10:38:03+01:00",355.37
"G13433","GB","London","2016-01-23T12:19:38+00:00",106.97
"G17628","ES","Murcia","2015-12-12T19:23:01+01:00",395.14
"608256","ES","Bilbao","2016-01-05T19:58:13+01:00",366.66
"383914","DE","Bremen","2015-12-26T19:51:14+01:00",284.55
"E34909","ES","Valencia","2015-12-24T08:52:51+01:00",246.16
"661642","GB","Liverpool","2016-01-01T11:33:52+00:00",524.43
